"variableMetadata"	"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"mass_to_charge"	"mass_of_proton"	"mass"	"fragmentation"	"modifications"	"charge"	"retention_time"	"reliability"	"sample_mean"	"sample_sd"	"sample_CV"	"pool_mean"	"pool_sd"	"pool_CV"	"poolCV_over_sampleCV"	"chebi.id"	"chemspider.id"	"biodb.compound.name"
"Aminosalicyluric acid"	"CSID 8528501"	"C9H10N2O4"	"C1=CC(=C(C=C1N)C(=O)NCC(=O)O)O"	"InChI=1/C9H10N2O4/c10-5-1-2-7(12)6(3-5)9(15)11-4-8(13)14/h1-3,12H,4,10H2,(H,11,15)(H,13,14)"	"Aminosalicyluric acid"	209.055518	1.00727647	210.06279447	NA	"[(M-H)]-"	1	4.5	4	2.95995955631471	0.509313956602758	0.172067876912777	1120518.60543712	49522.8796477412	0.0441963921057984	0.256854404777726	NA	"8528501"	"N-(5-Amino-2-hydroxybenzoyl)glycine"
"Aspartic acid"	"CHEBI:22660"	"C4H7NO4"	"NC(CC(O)=O)C(O)=O"	"InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)"	"Aspartic acid"	132.02947	1.00727647	133.03674647	NA	"[(M-H)]-"	1	0.89	5	3.25685465199215	0.215646937613749	0.0662132519428958	1392907.20236198	41183.6856139001	0.0295667116546344	0.446537676175965	"22660"	NA	"aspartic acid"
"Azelaic acid"	"CHEBI:48131"	"C9H16O4"	"OC(=O)CCCCCCCC(O)=O"	"InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)"	"Azelaic acid"	187.097224	1.00727647	188.10450047	NA	"[(M-H)]-"	1	7.01	5	3.8633193023002	0.240941263463505	0.0623663861591894	5629390.36609157	177906.304150446	0.0316031208675913	0.50673323907088	"48131"	NA	"azelaic acid"
"Benzoic acid isomer"	"CHEBI:30746"	"C7H6O2"	"OC(=O)c1ccccc1"	"InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)"	"Benzoic acid isomer"	121.02915	1.00727647	122.03642647	NA	"[(M-H)]-"	1	5.38	4	2.85372765871105	0.492658720987672	0.172636908600519	888819.204732839	25243.5240520236	0.0284011910606851	0.164514015519157	"30746"	NA	"benzoic acid"
"Chenodeoxycholic acid isomer"	""	""	""	""	"Chenodeoxycholic acid isomer"	448.30489	1.00727647	449.31216647	NA	"[(M-H)]-"	1	8.86	4	1.8972479549482	0.720901350748079	0.379972132197007	138095.312283456	12333.8737445416	0.0893142101682999	0.235054633222398	NA	NA	NA
"Cinnamoylglycine"	"CHEBI:68616"	"C11H11NO3"	"OC(=O)CNC(=O)C=Cc1ccccc1"	"InChI=1S/C11H11NO3/c13-10(12-8-11(14)15)7-6-9-4-2-1-3-5-9/h1-7H,8H2,(H,12,13)(H,14,15)/b7-6+"	"Cinnamoylglycine"	204.065452	1.00727647	205.07272847	NA	"[(M-H)]-"	1	7.03	5	4.01603992191922	0.513327087077502	0.127819219195458	11742041.4996239	2134365.54261586	0.181771248439569	1.42209637630167	"68616"	NA	"N-cinnamoylglycine"
"Citric acid"	"CHEBI:30769"	"C6H8O7"	"OC(=O)CC(O)(CC(O)=O)C(O)=O"	"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)"	"Citric acid"	191.019335	1.00727647	192.02661147	NA	"[(M-H)]-"	1	NA	5	5.42164190405865	0.193069896766846	0.0356109643874327	206142563.530264	8097035.68487872	0.0392788153315556	1.10299779877394	"30769"	NA	"citric acid"
"Dehydroepiandrosterone 3-glucuronide"	"CHEBI:68834"	"C25H36O8"	"[H][C@@]12CC=C3C[C@H](CC[C@]3(C)[C@@]1([H])CC[C@]1(C)C(=O)CC[C@@]21[H])O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O"	"InChI=1S/C25H36O8/c1-24-9-7-13(32-23-20(29)18(27)19(28)21(33-23)22(30)31)11-12(24)3-4-14-15-5-6-17(26)25(15,2)10-8-16(14)24/h3,13-16,18-21,23,27-29H,4-11H2,1-2H3,(H,30,31)/t13-,14-,15-,16-,18-,19-,20+,21-,23+,24-,25-/m0/s1"	"Dehydroepiandrosterone 3-glucuronide"	463.2329	1.00727647	464.24017647	NA	"[(M-H)]-"	1	8.2	5	2.35520716579891	0.461467332737549	0.195934922175313	259610.438401221	20073.2808069849	0.0773207769710791	0.394624787213258	"68834"	NA	"dehydroisoandrosterone 3-glucuronide"
"Dehydroepiandrosterone sulfate"	"CHEBI:16814"	"C19H28O5S"	"C1[C@@]2([C@@]([C@@]3(C(C[C@@H](OS(O)(=O)=O)CC3)=C1)C)(CC[C@]4([C@]2(CCC4=O)[H])C)[H])[H]"	"InChI=1S/C19H28O5S/c1-18-9-7-13(24-25(21,22)23)11-12(18)3-4-14-15-5-6-17(20)19(15,2)10-8-16(14)18/h3,13-16H,4-11H2,1-2H3,(H,21,22,23)/t13-,14-,15-,16-,18-,19-/m0/s1"	"Dehydroepiandrosterone sulfate"	367.156657	1.00727647	368.16393347	NA	"[(M-H)]-"	1	8.28	5	3.25965877691267	1.13264236727363	0.347472678826338	8453036.74612411	497097.410626003	0.0588069619895989	0.169241973752388	"16814"	NA	"dehydroepiandrosterone sulfate"
"Deoxyhexose"	"CHEBI:23628"	NA	NA	NA	"Deoxyhexose"	163.060423	1.00727647	164.06769947	NA	"[(M-H)]-"	1	0.91	5	2.61052507142363	0.417695757810826	0.160004499624682	391142.78682659	31565.3865537357	0.0807004184068719	0.504363431004556	"23628"	NA	"deoxyhexose"
"Dimethylguanosine"	"CHEBI:25307"	NA	NA	NA	"Dimethylguanosine"	310.114597	1.00727647	311.12187347	NA	"[(M-H)]-"	1	4.71	4	3.08283713443258	0.267301756154748	0.0867064150646241	991569.91581336	39297.9137318125	0.039632014954364	0.45708284588661	"25307"	NA	"methylguanosine"
"FMNH2"	"CHEBI:16048"	"C17H23N4O9P"	"Cc1cc2Nc3c([nH]c(=O)[nH]c3=O)N(C[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O)c2cc1C"	"InChI=1S/C17H23N4O9P/c1-7-3-9-10(4-8(7)2)21(15-13(18-9)16(25)20-17(26)19-15)5-11(22)14(24)12(23)6-30-31(27,28)29/h3-4,11-12,14,18,22-24H,5-6H2,1-2H3,(H2,27,28,29)(H2,19,20,25,26)/t11-,12+,14-/m0/s1"	"FMNH2"	457.113076	1.00727647	458.12035247	NA	"[(M-H)]-"	1	5.7	4	1.38048128540247	0.461774555250344	0.334502582637849	28822.5725028238	7393.54664809865	0.256519318231372	0.766867975154303	"16048"	NA	"FMNH2"
"Fumaric acid"	"CHEBI:18012"	"C4H4O4"	"OC(=O)C=CC(O)=O"	"InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1+"	"Fumaric acid"	115.00314	1.00727647	116.01041647	NA	"[(M-H)]-"	1	1.1	5	2.5403748292767	0.407490672878546	0.160405727604602	363136.073013292	22224.118569824	0.0612005257021394	0.381535788129697	"18012"	NA	"fumaric acid"
"Gluconic acid and/or isomers"	"CHEBI:33198"	"C6H12O7"	"OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O"	"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/t2-,3-,4+,5-/m1/s1"	"Gluconic acid and/or isomers"	195.049814	1.00727647	196.05709047	NA	"[(M-H)]-"	1	0.88	4	3.75592629822295	0.327537838083609	0.0872056084376781	4177387.28233723	71110.0766535704	0.0170226200846249	0.195200978349806	"33198"	NA	"D-gluconic acid"
"Gluconic acid and/or isomers"	"CHEBI:86359"	"C6H12O7"	"OC[C@H](O)[C@H](O)[C@@H](O)[C@H](O)C(O)=O"	"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/t2-,3-,4+,5-/m0/s1"	"Gluconic acid and/or isomers"	195.049814	1.00727647	196.05709047	NA	"[(M-H)]-"	1	0.88	4	3.75592629822295	0.327537838083609	0.0872056084376781	4177387.28233723	71110.0766535704	0.0170226200846249	0.195200978349806	"86359"	NA	"L-gluconic acid"
"Glucuronic acid and/or isomers"	"CHEBI:24298"	"C6H10O7"	NA	NA	"Glucuronic acid and/or isomers"	193.034589	1.00727647	194.04186547	NA	"[(M-H)]-"	1	0.85	4	2.67723377980982	0.290128227538236	0.108368656381904	331806.202391759	11377.5957408161	0.0342898826447575	0.316418822467596	"24298"	NA	"glucuronic acid"
"Glucuronic acid and/or isomers"	"CHEBI:4178"	"C6H10O7"	NA	NA	"Glucuronic acid and/or isomers"	193.034589	1.00727647	194.04186547	NA	"[(M-H)]-"	1	0.85	4	2.67723377980982	0.290128227538236	0.108368656381904	331806.202391759	11377.5957408161	0.0342898826447575	0.316418822467596	"4178"	NA	"D-glucuronic acid"
"Glu-Val"	"CHEBI:68846"	"C10H18N2O5"	"CC(C)[C@H](NC(=O)[C@@H](N)CCC(O)=O)C(O)=O"	"InChI=1S/C10H18N2O5/c1-5(2)8(10(16)17)12-9(15)6(11)3-4-7(13)14/h5-6,8H,3-4,11H2,1-2H3,(H,12,15)(H,13,14)(H,16,17)/t6-,8-/m0/s1"	"Glu-Val"	245.112506	1.00727647	246.11978247	NA	"[(M-H)]-"	1	4.4	4	3.08633427223833	0.237677097642184	0.0770095124757216	1040927.28680715	32545.6747499117	0.0312660405413517	0.406002317586529	"68846"	NA	"alpha-Glu-Val"
"Glu-Val"	"CHEBI:68848"	"C10H18N2O5"	"CC(C)[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O"	"InChI=1S/C10H18N2O5/c1-5(2)8(10(16)17)12-7(13)4-3-6(11)9(14)15/h5-6,8H,3-4,11H2,1-2H3,(H,12,13)(H,14,15)(H,16,17)/t6-,8-/m0/s1"	"Glu-Val"	245.112506	1.00727647	246.11978247	NA	"[(M-H)]-"	1	4.4	4	3.08633427223833	0.237677097642184	0.0770095124757216	1040927.28680715	32545.6747499117	0.0312660405413517	0.406002317586529	"68848"	NA	"gamma-Glu-Val"
"Glyceric acid"	"CHEBI:33508"	"C3H6O4"	"OCC(O)C(O)=O"	"InChI=1S/C3H6O4/c4-1-2(5)3(6)7/h2,4-5H,1H2,(H,6,7)"	"Glyceric acid"	105.018901	1.00727647	106.02617747	NA	"[(M-H)]-"	1	0.92	5	2.9214987592254	0.242174454317194	0.0828939096935997	646166.879585113	24995.1780580671	0.0386822334102234	0.466647472090583	"33508"	NA	"glyceric acid"
"Glycocholic acid isomer 2"	"CHEBI:17687"	"C26H43NO6"	"C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C"	"InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1"	"Glycocholic acid isomer 2"	464.30083	1.00727647	465.30810647	NA	"[(M-H)]-"	1	7.75	4	1.53469317584667	0.632534464637547	0.412156953971327	52836.4971625722	8012.61007996668	0.151649153714955	0.367940301027906	"17687"	NA	"glycocholic acid"
"Glycocholic acid isomer 3"	"CHEBI:17687"	"C26H43NO6"	"C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C"	"InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1"	"Glycocholic acid isomer 3"	464.30083	1.00727647	465.30810647	NA	"[(M-H)]-"	1	7.12	4	1.33292829128542	0.672912288329729	0.504837576581708	41357.4726528154	5485.39258557351	0.132633650794425	0.262725393170011	"17687"	NA	"glycocholic acid"
"Heptylmalonic acid"	"CHEBI:70747"	"C10H18O4"	"CCCCCCCC(C(O)=O)C(O)=O"	"InChI=1S/C10H18O4/c1-2-3-4-5-6-7-8(9(11)12)10(13)14/h8H,2-7H2,1H3,(H,11,12)(H,13,14)"	"Heptylmalonic acid"	201.112663	1.00727647	202.11993947	NA	"[(M-H)]-"	1	6.05	4	3.64765683129597	0.32342697658893	0.0886670516299693	3776919.87450886	171763.035065493	0.0454770132204164	0.512896418505082	"70747"	NA	"heptylmalonic acid"
"Hexanoylglycine"	"CHEBI:64390"	"C8H15NO3"	"CCCCCC(=O)NCC(O)=O"	"InChI=1S/C8H15NO3/c1-2-3-4-5-7(10)9-6-8(11)12/h2-6H2,1H3,(H,9,10)(H,11,12)"	"Hexanoylglycine"	172.097037	1.00727647	173.10431347	NA	"[(M-H)]-"	1	6.45	5	2.92680934466613	0.401162208865162	0.137064687727695	958792.554799079	149374.432283955	0.155794318110092	1.13664810895427	"64390"	NA	"N-hexanoylglycine"
"Hippuric acid"	"CHEBI:18089"	"C9H9NO3"	"OC(=O)CNC(=O)c1ccccc1"	"InChI=1S/C9H9NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12)"	"Hippuric acid"	178.050869	1.00727647	179.05814547	NA	"[(M-H)]-"	1	5.87	5	5.24104749484444	0.25931947719103	0.0494785589037533	143653839.17996	4637045.84603256	0.0322793033064962	0.652389722370179	"18089"	NA	"N-benzoylglycine"
"Hydroxybenzyl alcohol isomer"	"CHEBI:24679"	NA	NA	NA	"Hydroxybenzyl alcohol isomer"	123.044469	1.00727647	124.05174547	NA	"[(M-H)]-"	1	6.19	4	2.76139927938191	0.379909722922692	0.137578699958134	707379.93142354	24187.6209553503	0.0341932529901927	0.248535950700202	"24679"	NA	"hydroxybenzyl alcohol"
"Hydroxyphenyllactic acid"	"CSID 9010"	"C9H10O4"	"c1cc(ccc1CC(C(=O)O)O)O"	"InChI=1/C9H10O4/c10-7-3-1-6(2-4-7)5-8(11)9(12)13/h1-4,8,10-11H,5H2,(H,12,13)"	"Hydroxyphenyllactic acid"	181.049264	1.00727647	182.05654047	NA	"[(M-H)]-"	1	5.22	5	4.12879201952837	0.426554601937911	0.103312203647069	15517843.8965243	531872.588401227	0.0342749026184208	0.331760444637394	NA	"9010"	"UNII:EP7PS9S776"
"Hydroxysuberic acid isomer 1"	""	""	""	""	"Hydroxysuberic acid isomer 1"	189.075793	1.00727647	190.08306947	NA	"[(M-H)]-"	1	4.9	4	2.49716497107902	0.281103398638374	0.11256901401949	250051.50848286	29736.772496766	0.118922587898742	1.05644158771926	NA	NA	NA
"Hydroxysuberic acid isomer 2"	""	""	""	""	"Hydroxysuberic acid isomer 2"	189.075793	1.00727647	190.08306947	NA	"[(M-H)]-"	1	5.15	4	2.36052981957509	0.345189953947612	0.146234100109673	212500.920226187	32595.6677025122	0.153390713168758	1.04893942694432	NA	NA	NA
"Isovalerylalanine isomer"	""	""	""	""	"Isovalerylalanine isomer"	172.097036	1.00727647	173.10431247	NA	"[(M-H)]-"	1	6.5	4	2.40341990396597	0.339144234627253	0.141109023049871	206276.030779514	36468.1005153085	0.176792719820602	1.25288033323085	NA	NA	NA
"Ketoleucine"	"CHEBI:48430"	"C6H10O3"	"CC(C)CC(=O)C(O)=O"	"InChI=1S/C6H10O3/c1-4(2)3-5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)"	"Ketoleucine"	129.055733	1.00727647	130.06300947	NA	"[(M-H)]-"	1	5.7	5	3.01692643337892	0.297333622929968	0.0985551452764322	1661290.39816535	117628.450655054	0.0708054719301077	0.718435062233525	"48430"	NA	"4-methyl-2-oxopentanoic acid"
"Kynurenic acid"	"CHEBI:18344"	"C10H7NO3"	"OC(=O)c1cc(O)c2ccccc2n1"	"InChI=1S/C10H7NO3/c12-9-5-8(10(13)14)11-7-4-2-1-3-6(7)9/h1-5H,(H,11,12)(H,13,14)"	"Kynurenic acid"	188.034174	1.00727647	189.04145047	NA	"[(M-H)]-"	1	5.39	5	3.61827791555589	0.314107995422919	0.0868114619036004	3376880.47416288	121548.618969919	0.0359943503774888	0.414626704679373	"18344"	NA	"kynurenic acid"
"Malic acid"	"CHEBI:6650"	"C4H6O5"	"OC(CC(O)=O)C(O)=O"	"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)"	"Malic acid"	133.013511	1.00727647	134.02078747	NA	"[(M-H)]-"	1	1.08	5	2.70588580801783	0.251422988173487	0.0929170726379115	455610.344205852	48548.3017483153	0.106556627534296	1.14679277455863	"6650"	NA	"malic acid"
"Methoxysalicylic acid isomer"	"CHEBI:28759"	"C9H8O3"	"OC(=O)CC(=O)c1ccccc1"	"InChI=1S/C9H8O3/c10-8(6-9(11)12)7-4-2-1-3-5-7/h1-5H,6H2,(H,11,12)"	"Methoxysalicylic acid isomer"	167.033931	1.00727647	168.04120747	NA	"[(M-H)]-"	1	NA	4	2.46308389159285	0.482696675711956	0.195972486913469	292910.25710938	16538.1370322845	0.0564614472551869	0.28810905114511	"28759"	NA	"3-oxo-3-phenylpropionic acid"
"Methyl (hydroxymethyl)pyrrolidine-carboxylate"	""	""	""	""	"Methyl (hydroxymethyl)pyrrolidine-carboxylate"	158.08207	1.00727647	159.08934647	NA	"[(M-H)]-"	1	4.6	4	3.07006884431828	0.417347080443761	0.135940625962228	999713.008352453	46645.6163550544	0.046659007100375	0.343230780129993	NA	NA	NA
