"variableMetadata"	"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"mass_to_charge"	"mass_of_proton"	"mass"	"fragmentation"	"modifications"	"charge"	"retention_time"	"reliability"	"sample_mean"	"sample_sd"	"sample_CV"	"pool_mean"	"pool_sd"	"pool_CV"	"poolCV_over_sampleCV"	"chebi.id"	"chemspider.id"	"biodb.compound.name"
"Methyl (hydroxy)piperidine-carboxylate"	""	""	""	""	"Methyl (hydroxy)piperidine-carboxylate"	158.08207	1.00727647	159.08934647	NA	"[(M-H)]-"	1	4.6	4	3.07006884431828	0.417347080443761	0.135940625962228	999713.008352453	46645.6163550544	0.046659007100375	0.343230780129993	NA	NA	NA
"Methylinosine"	"CHEBI:24844"	NA	NA	NA	"Methylinosine"	281.088049	1.00727647	282.09532547	NA	"[(M-H)]-"	1	4.45	4	2.11978276765866	0.319151978077187	0.150558813358832	121912.492465423	7897.55997613561	0.0647805636356381	0.430267496073076	"24844"	NA	"inosines"
"Mevalonic acid isomer 1"	"CHEBI:25351"	"C6H12O4"	"CC(O)(CCO)CC(O)=O"	"InChI=1S/C6H12O4/c1-6(10,2-3-7)4-5(8)9/h7,10H,2-4H2,1H3,(H,8,9)"	"Mevalonic acid isomer 1"	147.065655	1.00727647	148.07293147	NA	"[(M-H)]-"	1	4.55	4	2.01584048403963	0.704609854509115	0.349536513473088	263531.465429623	20385.4358206791	0.0773548456061809	0.221306909648902	"25351"	NA	"mevalonic acid"
"Mevalonic acid isomer 1"	"CHEBI:28880"	"C6H12O4"	"C[C@](O)(CCO)CC(O)=O"	"InChI=1S/C6H12O4/c1-6(10,2-3-7)4-5(8)9/h7,10H,2-4H2,1H3,(H,8,9)/t6-/m0/s1"	"Mevalonic acid isomer 1"	147.065655	1.00727647	148.07293147	NA	"[(M-H)]-"	1	4.55	4	2.01584048403963	0.704609854509115	0.349536513473088	263531.465429623	20385.4358206791	0.0773548456061809	0.221306909648902	"28880"	NA	"(S)-mevalonic acid"
"Mevalonic acid isomer 1"	"CHEBI:17710"	"C6H12O4"	"C[C@@](O)(CCO)CC(O)=O"	"InChI=1S/C6H12O4/c1-6(10,2-3-7)4-5(8)9/h7,10H,2-4H2,1H3,(H,8,9)/t6-/m1/s1"	"Mevalonic acid isomer 1"	147.065655	1.00727647	148.07293147	NA	"[(M-H)]-"	1	4.55	4	2.01584048403963	0.704609854509115	0.349536513473088	263531.465429623	20385.4358206791	0.0773548456061809	0.221306909648902	"17710"	NA	"(R)-mevalonic acid"
"Monoethyl phthalate"	"CHEBI:70973"	"C10H10O4"	"C=1C=CC(=C(C1)C(=O)OCC)C(=O)O"	"InChI=1S/C10H10O4/c1-2-14-10(13)8-6-4-3-5-7(8)9(11)12/h3-6H,2H2,1H3,(H,11,12)"	"Monoethyl phthalate"	193.049576	1.00727647	194.05685247	NA	"[(M-H)]-"	1	7.45	4	2.16987845067805	0.728078813892918	0.335538985451193	335985.72891891	29572.6216285816	0.088017493254063	0.262316741333969	"70973"	NA	"monoethyl phthalate"
"N2-Acetylaminoadipic acid"	"CHEBI:31885"	"C8H13NO5"	"CC(=O)N[C@@H](CCCC(O)=O)C(O)=O"	"InChI=1S/C8H13NO5/c1-5(10)9-6(8(13)14)3-2-4-7(11)12/h6H,2-4H2,1H3,(H,9,10)(H,11,12)(H,13,14)/t6-/m0/s1"	"N2-Acetylaminoadipic acid"	202.070946	1.00727647	203.07822247	NA	"[(M-H)]-"	1	4.05	4	2.93164534241755	0.331349936338342	0.113025246111488	735570.973184366	30741.2186974235	0.0417923216359959	0.36976094345127	"31885"	NA	"N-acetyl-L-2-aminoadipic acid"
"N4-Acetylcytidine"	"CHEBI:70989"	"C11H15N3O6"	"CC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1"	"InChI=1S/C11H15N3O6/c1-5(16)12-7-2-3-14(11(19)13-7)10-9(18)8(17)6(4-15)20-10/h2-3,6,8-10,15,17-18H,4H2,1H3,(H,12,13,16,19)/t6-,8-,9-,10-/m1/s1"	"N4-Acetylcytidine"	284.087683	1.00727647	285.09495947	NA	"[(M-H)]-"	1	4.51	5	2.49886771292834	0.53283552522375	0.213230785474169	242240.043936932	14027.6198784069	0.0579079315311676	0.271573972784444	"70989"	NA	"N(4)-acetylcytidine"
"N-Acetyl-aspartic acid"	"CHEBI:21547"	"C6H9NO5"	"CC(=O)N[C@@H](CC(O)=O)C(O)=O"	"InChI=1S/C6H9NO5/c1-3(8)7-4(6(11)12)2-5(9)10/h4H,2H2,1H3,(H,7,8)(H,9,10)(H,11,12)/t4-/m0/s1"	"N-Acetyl-aspartic acid"	174.039751	1.00727647	175.04702747	NA	"[(M-H)]-"	1	1.04	5	2.55256429407541	0.224679465803561	0.0880210799489165	260877.781343311	19514.1875469236	0.074802029695443	0.849819494817091	"21547"	NA	"N-acetyl-L-aspartic acid"
"N-Acetylisoleucine"	"CHEBI:84056"	"C8H15NO3"	"CCC(C)C(NC(C)=O)C(O)=O"	"InChI=1S/C8H15NO3/c1-4-5(2)7(8(11)12)9-6(3)10/h5,7H,4H2,1-3H3,(H,9,10)(H,11,12)"	"N-Acetylisoleucine"	172.097037	1.00727647	173.10431347	NA	"[(M-H)]-"	1	6.08	5	3.16275060023262	0.292314960884639	0.0924242843754862	1261583.68543549	75529.3285226709	0.0598686630103326	0.647759010684985	"84056"	NA	"N-acetylisoleucine"
"N-Acetylleucine"	"CHEBI:17786"	"C8H15NO3"	"[C@@H](CC(C)C)(NC(=O)C)C(O)=O"	"InChI=1S/C8H15NO3/c1-5(2)4-7(8(11)12)9-6(3)10/h5,7H,4H2,1-3H3,(H,9,10)(H,11,12)/t7-/m0/s1"	"N-Acetylleucine"	172.097037	1.00727647	173.10431347	NA	"[(M-H)]-"	1	6.23	5	2.49808438867576	0.567339843213201	0.227109959049041	394033.947289917	23050.8449765464	0.0584996423153012	0.257582901957501	"17786"	NA	"N-acetyl-L-leucine"
"N-Acetyltryptophan"	"CHEBI:70976"	"C13H14N2O3"	"CC(=O)NC(Cc1c[nH]c2ccccc12)C(O)=O"	"InChI=1S/C13H14N2O3/c1-8(16)15-12(13(17)18)6-9-7-14-11-5-3-2-4-10(9)11/h2-5,7,12,14H,6H2,1H3,(H,15,16)(H,17,18)"	"N-Acetyltryptophan"	245.092205	1.00727647	246.09948147	NA	"[(M-H)]-"	1	6.68	5	2.14648975652567	0.334971685226365	0.156055571291686	135389.515745032	10466.8996179699	0.0773095284400115	0.495397426699435	"70976"	NA	"N-acetyltryptophan"
"Nicotinuric acid isomer"	"CHEBI:7563"	"C8H8N2O3"	"OC(=O)CNC(=O)c1cccnc1"	"InChI=1S/C8H8N2O3/c11-7(12)5-10-8(13)6-2-1-3-9-4-6/h1-4H,5H2,(H,10,13)(H,11,12)"	"Nicotinuric acid isomer"	179.045043	1.00727647	180.05231947	NA	"[(M-H)]-"	1	5.31	4	2.96959988629324	0.27461878141078	0.0924766944793929	721237.106824801	30753.6548252207	0.0426401450150169	0.461090713233902	"7563"	NA	"N-nicotinoylglycine"
"o-Hydroxyphenylacetic acid"	"CHEBI:28478"	"C8H8O3"	"OC(=O)Cc1ccccc1O"	"InChI=1S/C8H8O3/c9-7-4-2-1-3-6(7)5-8(10)11/h1-4,9H,5H2,(H,10,11)"	"o-Hydroxyphenylacetic acid"	194.045742	1.00727647	195.05301847	NA	"[(M-H)]-"	1	6.4	5	3.12251419295882	0.388304230831145	0.124356274090526	855144.117468934	208359.5372701	0.243654295239504	1.95932450551015	"28478"	NA	"(2-hydroxyphenyl)acetic acid"
"p-Anisic acid"	"CHEBI:40813"	"C8H8O3"	"COc1ccc(cc1)C(O)=O"	"InChI=1S/C8H8O3/c1-11-7-4-2-6(3-5-7)8(9)10/h2-5H,1H3,(H,9,10)"	"p-Anisic acid"	151.03922	1.00727647	152.04649647	NA	"[(M-H)]-"	1	7.24	5	2.84044410338955	1.01676364396367	0.35795939189592	2561762.81144166	112591.017541119	0.0439506019207754	0.122780971573319	"40813"	NA	"4-methoxybenzoic acid"
"Pantothenic acid"	"CHEBI:7916"	"C9H17NO5"	"CC(C)(CO)C(O)C(=O)NCCC(O)=O"	"InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)"	"Pantothenic acid"	218.102478	1.00727647	219.10975447	NA	"[(M-H)]-"	1	4.77	5	3.55996102221651	0.298253681870028	0.0837800414130177	3012837.77207209	131428.160471926	0.0436227140041251	0.520681456685781	"7916"	NA	"pantothenic acid"
"Pentose"	"CHEBI:25901"	NA	NA	NA	"Pentose"	149.044667	1.00727647	150.05194347	NA	"[(M-H)]-"	1	0.95	4	4.21277539565999	0.25906170982625	0.0614943085010266	12766760.9622012	414200.450218165	0.0324436598636488	0.527588010248252	"25901"	NA	"pentose"
"Phe-Tyr-Asp (and isomers)"	"CHEBI:25901"	NA	NA	NA	"Phe-Tyr-Asp (and isomers)"	442.160874	1.00727647	443.16815047	NA	"[(M-H)]-"	1	5.85	4	3.64793099869399	0.328900254944701	0.0901607664899506	3755038.22100991	256900.877327083	0.0684149833388353	0.758811021714871	"25901"	NA	"pentose"
"p-Hydroxyhippuric acid"	"CHEBI:71018"	"C9H9NO4"	"OC(=O)CNC(=O)c1ccc(O)cc1"	"InChI=1S/C9H9NO4/c11-7-3-1-6(2-4-7)9(14)10-5-8(12)13/h1-4,11H,5H2,(H,10,14)(H,12,13)"	"p-Hydroxyhippuric acid"	194.045742	1.00727647	195.05301847	NA	"[(M-H)]-"	1	4.85	4	4.16656713679275	0.302685291069155	0.072646205168831	12932499.5952587	722361.241582596	0.0558562740529625	0.768880823480753	"71018"	NA	"p-hydroxyhippuric acid"
"Porphobilinogen"	"CHEBI:17381"	"C10H14N2O4"	"NCc1[nH]cc(CCC(O)=O)c1CC(O)=O"	"InChI=1S/C10H14N2O4/c11-4-8-7(3-10(15)16)6(5-12-8)1-2-9(13)14/h5,12H,1-4,11H2,(H,13,14)(H,15,16)"	"Porphobilinogen"	225.087982	1.00727647	226.09525847	NA	"[(M-H)]-"	1	4.51	5	3.31541405917708	0.315084824812579	0.095036342124575	1741354.10801836	74205.6744987611	0.0426137763462747	0.448394534065883	"17381"	NA	"porphobilinogen"
"Pyridylacetylglycine"	"CHEBI:16180"	"C3H4NO3R"	"OC(=O)CNC([*])=O"	NA	"Pyridylacetylglycine"	193.060966	1.00727647	194.06824247	NA	"[(M-H)]-"	1	4.64	4	3.21900163627358	0.289580477739403	0.0899597174714799	1352599.81500522	57105.0928713064	0.0422187643660783	0.469307436180677	"16180"	NA	"N-acylglycine"
"Pyrocatechol sulfate"	"CHEBI:68505"	"C6H6O5S"	"C=1C=CC=C(C1OS(O)(=O)=O)O"	"InChI=1S/C6H6O5S/c7-5-3-1-2-4-6(5)11-12(8,9)10/h1-4,7H,(H,8,9,10)"	"Pyrocatechol sulfate"	188.98656	1.00727647	189.99383647	NA	"[(M-H)]-"	1	4.88	4	4.76097152909052	0.399074597945841	0.0838220929294393	51092681.5576649	3350031.4666121	0.0655677362095616	0.782224994844211	"68505"	NA	"pyrocatechol sulfate"
"Pyrroledicarboxylic acid"	"CSID 68052"	"C12H17NO4"	"CCOC(=O)c1c(c([nH]c1C)C(=O)OCC)C"	"InChI=1/C12H17NO4/c1-5-16-11(14)9-7(3)10(13-8(9)4)12(15)17-6-2/h13H,5-6H2,1-4H3"	"Pyrroledicarboxylic acid"	154.013753	1.00727647	155.02102947	NA	"[(M-H)]-"	1	5.2	4	2.37003635280761	0.568394020401735	0.239825021978418	305211.924856654	16270.0420554577	0.0533073603303642	0.222276057312991	NA	"68052"	"2,4-Dimethyl-3,5-dicarbethoxypyrrole"
"Pyruvic acid"	"CHEBI:32816"	"C3H4O3"	"CC(=O)C(O)=O"	"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)"	"Pyruvic acid"	87.008516	1.00727647	88.01579247	NA	"[(M-H)]-"	1	1.04	5	3.2570211288413	0.218515515022014	0.067090604075925	3407167.09189122	113113.876536799	0.0331988051909755	0.49483538936995	"32816"	NA	"pyruvic acid"
"Quinic acid"	"CHEBI:17521"	"C7H12O6"	"O[C@@H]1C[C@@](O)(C[C@@H](O)[C@H]1O)C(O)=O"	"InChI=1S/C7H12O6/c8-3-1-7(13,6(11)12)2-4(9)5(3)10/h3-5,8-10,13H,1-2H2,(H,11,12)/t3-,4-,5-,7+/m1/s1"	"Quinic acid"	191.055248	1.00727647	192.06252447	NA	"[(M-H)]-"	1	0.89	5	3.67407354394874	0.743728622738899	0.202426166445098	6972335.50675212	130913.870619347	0.0187761863284645	0.0927557274743775	"17521"	NA	"(-)-quinic acid"
"Salicylic acid"	"CHEBI:16914"	"C7H6O3"	"OC(=O)c1ccccc1O"	"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)"	"Salicylic acid"	137.023583	1.00727647	138.03085947	NA	"[(M-H)]-"	1	7.51	5	2.14398453125829	0.646673473469331	0.301622266411504	462585.90152046	74914.0186370157	0.161946177760245	0.536917183492353	"16914"	NA	"salicylic acid"
"Sebacic acid"	"CHEBI:41865"	"C10H18O4"	"OC(=O)CCCCCCCCC(O)=O"	"InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)"	"Sebacic acid"	201.111582	1.00727647	202.11885847	NA	"[(M-H)]-"	1	7.65	5	3.59280944168101	0.306445524758161	0.0852941214201386	2357278.23499932	103029.918880437	0.0437071523211457	0.512428659717997	"41865"	NA	"sebacic acid"
"Suberic acid"	"CHEBI:9300"	"C8H14O4"	"OC(=O)CCCCCCC(O)=O"	"InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)"	"Suberic acid"	173.080993	1.00727647	174.08826947	NA	"[(M-H)]-"	1	6.46	5	3.32185299894631	0.332281721970338	0.100029026593211	1559978.07256193	243125.860213024	0.155852101057896	1.55806875629912	"9300"	NA	"suberic acid"
"Sulfosalicylic acid isomer"	"CHEBI:68555"	"C7H6O6S"	"OC(=O)c1cc(ccc1O)S(O)(=O)=O"	"InChI=1S/C7H6O6S/c8-6-2-1-4(14(11,12)13)3-5(6)7(9)10/h1-3,8H,(H,9,10)(H,11,12,13)"	"Sulfosalicylic acid isomer"	216.98092	1.00727647	217.98819647	NA	"[(M-H)]-"	1	4.8	4	3.81369205994721	0.421681941911077	0.110570527269292	6681170.07036231	554929.444827581	0.0830587215986687	0.751183191849857	"68555"	NA	"5-sulfosalicylic acid"
"Taurine"	"CHEBI:15891"	"C2H7NO3S"	"C(CS(O)(=O)=O)N"	"InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)"	"Taurine"	124.006693	1.00727647	125.01396947	NA	"[(M-H)]-"	1	0.88	5	2.61228952156894	0.635845779388173	0.243405554452588	387859.346882448	11652.3712684191	0.0300427754599161	0.123426827820266	"15891"	NA	"taurine"
"Testosterone glucuronide"	"CHEBI:28835"	"C25H36O8"	"[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@]1(C)[C@H](CC[C@@]21[H])O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O"	"InChI=1S/C25H36O8/c1-24-9-7-13(26)11-12(24)3-4-14-15-5-6-17(25(15,2)10-8-16(14)24)32-23-20(29)18(27)19(28)21(33-23)22(30)31/h11,14-21,23,27-29H,3-10H2,1-2H3,(H,30,31)/t14-,15-,16-,17-,18-,19-,20+,21-,23+,24-,25-/m0/s1"	"Testosterone glucuronide"	463.2329	1.00727647	464.24017647	NA	"[(M-H)]-"	1	7.9	4	2.14755787706219	0.570107827942221	0.265467969003991	178149.617939526	12351.5841321731	0.069332644521112	0.261171412812028	"28835"	NA	"testosterone 17-glucosiduronic acid"
"Tetrahydrohippuric acid"	"CHEBI:71172"	"C9H13NO3"	"OC(=O)CNC(=O)C1=CCCCC1"	"InChI=1S/C9H13NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h4H,1-3,5-6H2,(H,10,13)(H,11,12)"	"Tetrahydrohippuric acid"	182.081505	1.00727647	183.08878147	NA	"[(M-H)]-"	1	6.33	4	2.97868946680309	0.644211737917767	0.216273547510534	1099612.50204864	256671.502041607	0.233419956178576	1.07928111812753	"71172"	NA	"3,4,5,6-tetrahydrohippuric acid"
"Threonic acid"	"CHEBI:26984"	"C4H8O5"	NA	NA	"Threonic acid"	135.029005	1.00727647	136.03628147	NA	"[(M-H)]-"	1	0.85	4	4.39827019383957	0.196073671535184	0.0445797240491988	17873938.1368938	347306.840571664	0.0194309076103818	0.435868727875874	"26984"	NA	"threonic acid"
"Erythronic acid"	"CHEBI:37654"	"C4H8O5"	NA	NA	"Erythronic acid"	135.029005	1.00727647	136.03628147	NA	"[(M-H)]-"	1	0.85	4	4.39827019383957	0.196073671535184	0.0445797240491988	17873938.1368938	347306.840571664	0.0194309076103818	0.435868727875874	"37654"	NA	"erythronic acid"
"Tryptophan"	"CHEBI:27897"	"C11H12N2O2"	"NC(Cc1c[nH]c2ccccc12)C(O)=O"	"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)"	"Tryptophan"	203.081193	1.00727647	204.08846947	NA	"[(M-H)]-"	1	5.26	5	2.71333596604509	0.270842850681002	0.0998191355845175	420171.894107334	32152.1188986948	0.0765213460243522	0.766599966792551	"27897"	NA	"tryptophan"
"Xanthosine"	"CHEBI:18107"	"C10H12N4O6"	"OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c1[nH]c(=O)[nH]c2=O"	"InChI=1S/C10H12N4O6/c15-1-3-5(16)6(17)9(20-3)14-2-11-4-7(14)12-10(19)13-8(4)18/h2-3,5-6,9,15-17H,1H2,(H2,12,13,18,19)/t3-,5-,6-,9-/m1/s1"	"Xanthosine"	283.066329	1.00727647	284.07360547	NA	"[(M-H)]-"	1	4.27	5	2.97597999461264	0.297497215351057	0.0999661341439157	871438.977161457	33899.3673094847	0.0389004487955144	0.389136272285088	"18107"	NA	"xanthosine"
