Name	SBML ID	ChEBI	InChI	InChIKey	KEGG	PubChem CID	HMDB	CSID	Formula	Smiles	mass_to_charge	gender_significativity
FMNH2		CHEBI:16048	InChI=1S/C17H23N4O9P/c1-7-3-9-10(4-8(7)2)21(15-13(18-9)16(25)20-17(26)19-15)5-11(22)14(24)12(23)6-30-31(27,28)29/h3-4,11-12,14,18,22-24H,5-6H2,1-2H3,(H2,27,28,29)(H2,19,20,25,26)/t11-,12+,14-/m0/s1	YTNIXZGTHTVJBW-SCRDCRAPSA-N	C01847	445395	HMDB01142	393046	C17H23N4O9P	Cc1cc2Nc3c([nH]c(=O)[nH]c3=O)N(C[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O)c2cc1C	457.113076	
Fumaric acid	M_fum	CHEBI:18012;CHEBI:22958	InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1+	VZCYOOQTPOCHFL-OWOJBTEDSA-N	C00122	444972; 21883788	HMDB00134	15448329; 10197150	C4H4O4	OC(=O)C=CC(O)=O	115.00314	
Gentisic acid	M_HC00460	CHEBI:17189	InChI=1S/C7H6O4/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3,8-9H,(H,10,11)	WXTMDXOMEHJXQO-UHFFFAOYSA-N	C00628	3469	HMDB00152		C7H6O4	OC(=O)c1cc(O)ccc1O	NA	
Glu-Val											245.112506	
Gluconic acid and/or isomers											195.049814	
Glucuronic acid and/or isomers											193.034589	
Glyceric acid	M_glyc_R	CHEBI:33508	InChI=1S/C3H6O4/c4-1-2(5)3(6)7/h2,4-5H,1H2,(H,6,7)	RBNPOMFGQQGHHO-UHFFFAOYSA-N		752		732	C3H6O4	OCC(O)C(O)=O	105.018901	
Glycocholic acid isomer 2											464.30083	
Glycocholic acid isomer 3											464.30083	
Heptylmalonic acid		CHEBI:70747	InChI=1S/C10H18O4/c1-2-3-4-5-6-7-8(9(11)12)10(13)14/h8H,2-7H2,1H3,(H,11,12)(H,13,14)	YSFZWUJOBANROZ-UHFFFAOYSA-N		136574			C10H18O4	CCCCCCCC(C(O)=O)C(O)=O	201.112663	
Hexanoylglycine		CHEBI:64390	InChI=1S/C8H15NO3/c1-2-3-4-5-7(10)9-6-8(11)12/h2-6H2,1H3,(H,9,10)(H,11,12)	UPCKIPHSXMXJOX-UHFFFAOYSA-N		99463	HMDB00701	89859	C8H15NO3	CCCCCC(=O)NCC(O)=O	172.097037	
Hippuric acid	M_bgly	CHEBI:18089	InChI=1S/C9H9NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12)	QIAFMBKCNZACKA-UHFFFAOYSA-N	C01586	464	HMDB00714	451; 10658403	C9H9NO3	OC(=O)CNC(=O)c1ccccc1	178.050869	
Hydroxybenzyl alcohol isomer											123.044469	
Hydroxyphenyllactic acid	M_34hpl		InChI=1/C9H10O4/c10-7-3-1-6(2-4-7)5-8(11)9(12)13/h1-4,8,10-11H,5H2,(H,12,13)					9010	C9H10O4	c1cc(ccc1CC(C(=O)O)O)O	181.049264	
Hydroxysuberic acid isomer 1											189.075793	
Hydroxysuberic acid isomer 2											189.075793	
Isovalerylalanine isomer											172.097036	
Ketoleucine	M_4mop	CHEBI:48430	InChI=1S/C6H10O3/c1-4(2)3-5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)						C6H10O3	CC(C)CC(=O)C(O)=O	129.055733	
Kynurenic acid	M_kynate	CHEBI:18344	InChI=1S/C10H7NO3/c12-9-5-8(10(13)14)11-7-4-2-1-3-6(7)9/h1-5H,(H,11,12)(H,13,14)	HCZHHEIFKROPDY-UHFFFAOYSA-N	C01717	3845	HMDB00715		C10H7NO3	OC(=O)c1cc(O)c2ccccc2n1	188.034174	
Malic acid	M_mal_L	CHEBI:50263;CHEBI:6650	InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)	BJEPYKJPYRNKOW-UHFFFAOYSA-N	D04843; C03668; C00711	20130941; 525	HMDB00744	14080972; 510	C4H6O5	OC(CC(O)=O)C(O)=O	133.013511	plsda
Methoxysalicylic acid isomer											167.033931	
Methyl (hydroxymethyl)pyrrolidine-carboxylate/Methyl (hydroxy)piperidine-carboxylate											158.08207	
Methylinosine		CHEBI:24844									281.088049	
Mevalonic acid isomer 1											147.065655	
Monoethyl phthalate		CHEBI:70973	InChI=1S/C10H10O4/c1-2-14-10(13)8-6-4-3-5-7(8)9(11)12/h3-6H,2H2,1H3,(H,11,12)	YWWHKOHZGJFMIE-UHFFFAOYSA-N		75318	HMDB02120	67856	C10H10O4	C=1C=CC(=C(C1)C(=O)OCC)C(=O)O	193.049576	
N-Acetyl-aspartic acid	M_Nacasp	CHEBI:21547	InChI=1S/C6H9NO5/c1-3(8)7-4(6(11)12)2-5(9)10/h4H,2H2,1H3,(H,7,8)(H,9,10)(H,11,12)/t4-/m0/s1	OTCCIMWXFLJLIA-BYPYZUCNSA-N	C01042	65065	HMDB00812	58576	C6H9NO5	CC(=O)N[C@@H](CC(O)=O)C(O)=O	174.039751	
N-Acetylisoleucine		CHEBI:84056	InChI=1S/C8H15NO3/c1-4-5(2)7(8(11)12)9-6(3)10/h5,7H,4H2,1-3H3,(H,9,10)(H,11,12)	JDTWZSUNGHMMJM-UHFFFAOYSA-N		306109		270615	C8H15NO3	CCC(C)C(NC(C)=O)C(O)=O	172.097037	
N-Acetylleucine		CHEBI:17786	InChI=1S/C8H15NO3/c1-5(2)4-7(8(11)12)9-6(3)10/h5,7H,4H2,1-3H3,(H,9,10)(H,11,12)/t7-/m0/s1	WXNXCEHXYPACJF-ZETCQYMHSA-N	C02710	70912	HMDB11756	64075	C8H15NO3	[C@@H](CC(C)C)(NC(=O)C)C(O)=O	172.097037	
N-Acetyltryptophan		CHEBI:70976	InChI=1S/C13H14N2O3/c1-8(16)15-12(13(17)18)6-9-7-14-11-5-3-2-4-10(9)11/h2-5,7,12,14H,6H2,1H3,(H,15,16)(H,17,18)	DZTHIGRZJZPRDV-UHFFFAOYSA-N		2002			C13H14N2O3	CC(=O)NC(Cc1c[nH]c2ccccc12)C(O)=O	245.092205	
N-Acetyltryptophan isomer 3											NA	
N2-Acetylaminoadipic acid											202.070946	
N4-Acetylcytidine		CHEBI:70989	InChI=1S/C11H15N3O6/c1-5(16)12-7-2-3-14(11(19)13-7)10-9(18)8(17)6(4-15)20-10/h2-3,6,8-10,15,17-18H,4H2,1H3,(H,12,13,16,19)/t6-,8-,9-,10-/m1/s1	NIDVTARKFBZMOT-PEBGCTIMSA-N		107461	HMDB05923	96702	C11H15N3O6	CC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1	284.087683	
Nicotinuric acid isomer											179.045043	
o-Hydroxyphenylacetic acid	M_2hyoxplac	CHEBI:28478	InChI=1S/C8H8O3/c9-7-4-2-1-3-6(7)5-8(10)11/h1-4,9H,5H2,(H,10,11)	CCVYRRGZDBSHFU-UHFFFAOYSA-N	C05852	11970	HMDB00669	14600741	C8H8O3	OC(=O)Cc1ccccc1O	194.045742	
Oxoglutaric acid	M_akg	CHEBI:30915	InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)	KPGXRSRHYNQIFN-UHFFFAOYSA-N	C00026	51	HMDB00208	50	C5H6O5	OC(=O)CCC(=O)C(O)=O	NA	randomforest|svm
p-Anisic acid		CHEBI:40813	InChI=1S/C8H8O3/c1-11-7-4-2-6(3-5-7)8(9)10/h2-5H,1H3,(H,9,10)						C8H8O3	COc1ccc(cc1)C(O)=O	151.03922	plsda|svm
p-Hydroxyhippuric acid		CHEBI:71018	InChI=1S/C9H9NO4/c11-7-3-1-6(2-4-7)9(14)10-5-8(12)13/h1-4,11H,5H2,(H,10,14)(H,12,13)	ZMHLUFWWWPBTIU-UHFFFAOYSA-N		151012		133104	C9H9NO4	OC(=O)CNC(=O)c1ccc(O)cc1	194.045742	
p-Hydroxymandelic acid		CHEBI:16388	InChI=1S/C8H8O4/c9-6-3-1-5(2-4-6)7(10)8(11)12/h1-4,7,9-10H,(H,11,12)	YHXHKYRQLYQUIH-UHFFFAOYSA-N	C11527	328	HMDB00822	321	C8H8O4	OC(C(O)=O)c1ccc(O)cc1	NA	
p-Hydroxyphenylacetic acid	M_4hphac	CHEBI:18101	InChI=1S/C8H8O3/c9-7-3-1-6(2-4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)	XQXPVVBIMDBYFF-UHFFFAOYSA-N	C00642	127	HMDB00020	14485716; 124	C8H8O3	OC(=O)Cc1ccc(O)cc1	NA	
Pantothenic acid	M_pnto_R	CHEBI:7916	InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)	GHOKWGTUZJEAQD-UHFFFAOYSA-N		988	HMDB00210	963	C9H17NO5	CC(C)(CO)C(O)C(=O)NCCC(O)=O	218.102478	
Pentose		CHEBI:25901									149.044667	
Phe-Tyr-Asp (and isomers)											442.160874	
Phenol sulfate		CHEBI:27905	InChI=1S/C6H6O4S/c7-11(8,9)10-6-4-2-1-3-5-6/h1-5H,(H,7,8,9)	CTYRPMDGLDAWRQ-UHFFFAOYSA-N	C00850; C02180	74426		67018	C6H6O4S	OS(=O)(=O)Oc1ccccc1	NA	
Porphobilinogen	M_ppbng	CHEBI:17381	InChI=1S/C10H14N2O4/c11-4-8-7(3-10(15)16)6(5-12-8)1-2-9(13)14/h5,12H,1-4,11H2,(H,13,14)(H,15,16)	QSHWIQZFGQKFMA-UHFFFAOYSA-N	C00931	1021	HMDB00245	995	C10H14N2O4	NCc1[nH]cc(CCC(O)=O)c1CC(O)=O	225.087982	
Pyridoxic acid isomer 1											NA	
Pyridylacetylglycine		CHEBI:16180;CHEBI:15778	InChI=1S/C3H5NO3/c5-2-4-1-3(6)7/h2H,1H2,(H,4,5)(H,6,7)	UGJBHEZMOKVTIM-UHFFFAOYSA-N		75606		68130	C3H4NO3R	OC(=O)CNC([*])=O	193.060966	
Pyrocatechol sulfate		CHEBI:68505	InChI=1S/C6H6O5S/c7-5-3-1-2-4-6(5)11-12(8,9)10/h1-4,7H,(H,8,9,10)	MZPWKJZDOCIALD-UHFFFAOYSA-N		3083879		2341024	C6H6O5S	C=1C=CC=C(C1OS(O)(=O)=O)O	188.98656	
Pyroglutamic acid	M_5oxpro	CHEBI:18183	InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m0/s1	ODHCTXKNWHHXJC-VKHMYHEASA-N	C01879	7405	HMDB00267		C5H7NO3	OC(=O)[C@@H]1CCC(=O)N1	NA	
Pyrroledicarboxylic acid			InChI=1/C12H17NO4/c1-5-16-11(14)9-7(3)10(13-8(9)4)12(15)17-6-2/h13H,5-6H2,1-4H3					68052	C12H17NO4	CCOC(=O)c1c(c([nH]c1C)C(=O)OCC)C	154.013753	
Pyruvic acid	M_pyr	CHEBI:32816	InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)	LCTONWCANYUPML-UHFFFAOYSA-N	C00022	1060	HMDB00243	11254874; 15589919; 1031	C3H4O3	CC(=O)C(O)=O	87.008516	
Quinic acid		CHEBI:17521	InChI=1S/C7H12O6/c8-3-1-7(13,6(11)12)2-4(9)5(3)10/h3-5,8-10,13H,1-2H2,(H,11,12)/t3-,4-,5-,7+/m1/s1	AAWZDTNXLSGCEK-WYWMIBKRSA-N	C00296			10246715	C7H12O6	O[C@@H]1C[C@@](O)(C[C@@H](O)[C@H]1O)C(O)=O	191.055248	
Salicylic acid		CHEBI:16914	InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)	YGSDEFSMJLZEOE-UHFFFAOYSA-N	D00097; C00805	338	HMDB01895	331; 14879126; 16373679	C7H6O3	OC(=O)c1ccccc1O	137.023583	
Sebacic acid	M_sebacid	CHEBI:41865	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)						C10H18O4	OC(=O)CCCCCCCCC(O)=O	201.111582	
Suberic acid	M_subeac	CHEBI:9300	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	TYFQFVWCELRYAO-UHFFFAOYSA-N	C08278	22494956; 10457	HMDB00893		C8H14O4	OC(=O)CCCCCCC(O)=O	173.080993	
Sulfosalicylic acid isomer											216.98092	
Taurine	M_taur	CHEBI:15891;CHEBI:507393	InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)	XOAAWQZATWQOTB-UHFFFAOYSA-N	D00047; C00245	4068592; 1123	HMDB00251	10675782; 1091	C2H7NO3S	C(CS(O)(=O)=O)N	124.006693	
Testosterone glucuronide	M_tststeroneglc	CHEBI:28835	InChI=1S/C25H36O8/c1-24-9-7-13(26)11-12(24)3-4-14-15-5-6-17(25(15,2)10-8-16(14)24)32-23-20(29)18(27)19(28)21(33-23)22(30)31/h11,14-21,23,27-29H,3-10H2,1-2H3,(H,30,31)/t14-,15-,16-,17-,18-,19-,20+,21-,23+,24-,25-/m0/s1	NIKZPECGCSUSBV-HMAFJQTKSA-N	C11134	108192	HMDB03193	97270	C25H36O8	[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@]1(C)[C@H](CC[C@@]21[H])O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O	463.2329	plsda|randomforest|svm
Tetrahydrohippuric acid		CHEBI:71172	InChI=1S/C9H13NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h4H,1-3,5-6H2,(H,10,13)(H,11,12)	OSUSJBWSQBKORT-UHFFFAOYSA-N		149048		131369	C9H13NO3	OC(=O)CNC(=O)C1=CCCCC1	182.081505	
Threo-3-Phenylserine											NA	
Threonic acid/Erythronic acid		CHEBI:26984									135.029005	
Tryptophan	M_trp_L	CHEBI:64554;CHEBI:27897	InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)	QIVBCDIJIAJPQS-UHFFFAOYSA-N	C00806	4099458; 1148		1116	C11H12N2O2	NC(Cc1c[nH]c2ccccc12)C(O)=O	203.081193	
Valerylglycine isomer 1											NA	
Valerylglycine isomer 2											NA	
Xanthosine	M_xtsn	CHEBI:18107	InChI=1S/C10H12N4O6/c15-1-3-5(16)6(17)9(20-3)14-2-11-4-7(14)12-10(19)13-8(4)18/h2-3,5-6,9,15-17H,1H2,(H2,12,13,18,19)/t3-,5-,6-,9-/m1/s1	UBORTCNDUKBEOP-UUOKFMHZSA-N	C01762	64959	HMDB00299	58484	C10H12N4O6	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c1[nH]c(=O)[nH]c2=O	283.066329	
